image_path,tags,uuid,length,price_length,cleaned_price
nextdaykoi_data/4cef48bd_10”_Imported_Kin_Kikokuryu_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Kin Kikokuryu', 'Koi', 'Single Fish', 'Single Koi']",4cef48bd,10.0,14,388.0
nextdaykoi_data/9f05d65a_9”_Imported_Kohaku_Butterfly_Koi.jpg,"['Butterfly Koi', '""Crystal\'s Featured Fish""', 'Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",9f05d65a,9.0,14,388.0
nextdaykoi_data/b71741c8_9”_Imported_Kin_Kikokuryu_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Kin Kikokuryu', 'Koi', 'Single Fish', 'Single Koi']",b71741c8,9.0,14,388.0
nextdaykoi_data/a0edf9ee_9”_Imported_Heisei_Nishiki_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Heisei Nishik', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",a0edf9ee,9.0,14,388.0
nextdaykoi_data/b7c1ce63_9”_Imported_Yamato_Nishiki_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",b7c1ce63,9.0,14,388.0
nextdaykoi_data/49a1bdc8_8”_Imported_Yamato_Nishiki_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",49a1bdc8,8.0,14,388.0
nextdaykoi_data/c6bfa38c_8”_Imported_Gin_Matsuba_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",c6bfa38c,8.0,14,388.0
nextdaykoi_data/920a322a_8”_Imported_Heisei_Nishiki_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', '""Crystal\'s Featured Fish""', 'Heisei Nishik', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",920a322a,8.0,14,388.0
nextdaykoi_data/e546e26b_8”_Imported_Doitsu_Gin_Rin_Platinum_Ogon_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', '""Crystal\'s Featured Fish""', 'Hikarimuji', 'Imported Koi', 'Koi', 'Platinum Ogon', 'Single Fish', 'Single Koi']",e546e26b,8.0,14,388.0
nextdaykoi_data/230b785f_8”_Imported_Yamato_Nishiki_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",230b785f,8.0,14,388.0
nextdaykoi_data/a3b9d680_7”_Imported_Kujaku.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",a3b9d680,7.0,12,76.0
nextdaykoi_data/195ff2be_7”_Imported_Doitsu_Orenji_Ogon.jpg,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Orenji Ogon', 'Single Fish', 'Single Koi']",195ff2be,7.0,12,76.0
nextdaykoi_data/58581362_6.5”_Imported_Soragoi.jpg,"['Imported Koi', 'Kawarimono', 'Koi', 'Single Fish', 'Single Koi', 'Soragoi']",58581362,6.5,12,76.0
nextdaykoi_data/65e3d0f0_6.5”_Imported_Gin_Rin_Sanke.jpg,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",65e3d0f0,6.5,12,76.0
nextdaykoi_data/ddccb999_6”_Imported_Sanke.jpg,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",ddccb999,6.0,12,76.0
nextdaykoi_data/1bfb032a_6”_Imported_Kikusui.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Kikusui', 'Koi', 'Single Fish', 'Single Koi']",1bfb032a,6.0,12,76.0
nextdaykoi_data/f0eb6d9b_6”_Imported_Showa.jpg,"['Gosanke', 'Imported Koi', 'Koi', 'Showa', 'Single Fish', 'Single Koi']",f0eb6d9b,6.0,12,76.0
nextdaykoi_data/3e756aa2_6”_Imported_Doitsu_Orenji_Matsuba.jpg,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",3e756aa2,6.0,12,76.0
nextdaykoi_data/2722a854_6”_Imported_Lemon_Hariwake.jpg,"['All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",2722a854,6.0,12,76.0
nextdaykoi_data/f57f0ca8_5.5”_Imported_Armor_Scaled_Yamato_Nishiki.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",f57f0ca8,5.5,12,64.0
nextdaykoi_data/e5d96145_5.5”_Imported_Sanke.jpg,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",e5d96145,5.5,12,64.0
nextdaykoi_data/20837867_5.5”_Imported_Hariwake.jpg,"['All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",20837867,5.5,12,64.0
nextdaykoi_data/3ee9a5ae_5.5”_Imported_Gin_Rin_Kujaku.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",3ee9a5ae,5.5,12,64.0
nextdaykoi_data/818a4409_5.5”_Imported_Platinum_Ogon.jpg,"['All Hikari Koi', '""Crystal\'s Featured Fish""', 'Hikarimuji', 'Imported Koi', 'Koi', 'Platinum Ogon', 'Single Fish', 'Single Koi']",818a4409,5.5,12,64.0
nextdaykoi_data/b92f7c10_5.5”_Imported_Armor_Scaled_Sanke.jpg,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",b92f7c10,5.5,12,64.0
nextdaykoi_data/7ffd833c_5”_Imported_Shusui.jpg,"['Asagi and Shusui', 'Imported Koi', 'Koi', 'Shusui', 'Single Fish', 'Single Koi']",7ffd833c,5.0,12,64.0
nextdaykoi_data/5a615e61_5”_Imported_Kohaku.jpg,"['Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",5a615e61,5.0,12,64.0
nextdaykoi_data/29171d0a_5”_Imported_Kikusui.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Kikusui', 'Koi', 'Single Fish', 'Single Koi']",29171d0a,5.0,12,64.0
nextdaykoi_data/32c3579c_5”_Imported_Heisei_Nishiki.jpg,"['All Hikari Koi', 'Heisei Nishiki', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",32c3579c,5.0,12,64.0
nextdaykoi_data/37e1d393_4”_Imported_Gin_Rin_Kujaku.jpg,"['""Crystal\'s Featured Fish""', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",37e1d393,4.0,12,35.2
nextdaykoi_data/d539d772_3.5”_Imported_Gin_Rin_Kujaku.jpg,"['Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",d539d772,3.5,12,35.2
nextdaykoi_data/8b0fb4e0_3.5”_Imported_Kikusui.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Kikusui', 'Koi', 'Single Fish', 'Single Koi']",8b0fb4e0,3.5,12,35.2
nextdaykoi_data/442940d8_3.5”_Imported_Gin_Matsuba.jpg,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",442940d8,3.5,12,35.2
nextdaykoi_data/cbf53ec6_3”_Imported_Kikusui.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Kikusui', 'Koi', 'Single Fish', 'Single Koi']",cbf53ec6,3.0,12,35.2
nextdaykoi_data/d38367a5_4”_Imported_Calico_Ranchu.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Ranchu', 'Single Fish', 'Single Goldfish']",d38367a5,4.0,12,52.8
nextdaykoi_data/4016cda8_4”_Imported_Calico_Ranchu.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Ranchu', 'Single Fish', 'Single Goldfish']",4016cda8,4.0,12,52.8
nextdaykoi_data/058fa873_3.5”_Imported_Calico_Ranchu.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Ranchu', 'Single Fish', 'Single Goldfish']",058fa873,3.5,12,52.8
nextdaykoi_data/44f79082_3.5”_Imported_Red_and_White_Ranchu.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Ranchu', 'Single Fish', 'Single Goldfish']",44f79082,3.5,12,52.8
nextdaykoi_data/20967d7e_3.5”_Imported_Red_and_Black_Ranchu.jpg,"['""Crystal\'s Featured Fish""', 'Featured Goldfish', 'Goldfish For Sale', 'Imported Goldfish', 'Ranchu', 'Single Fish', 'Single Goldfish']",20967d7e,3.5,12,52.8
nextdaykoi_data/d047895d_3.5”_Imported_Red_and_White_Ranchu.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Ranchu', 'Single Fish', 'Single Goldfish']",d047895d,3.5,12,52.8
nextdaykoi_data/91857586_3.5”_Imported_Calico_Ranchu.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Ranchu', 'Single Fish', 'Single Goldfish']",91857586,3.5,12,52.8
nextdaykoi_data/f0a8ebb7_3.5”_Imported_Red_and_Black_Ranchu.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Ranchu', 'Single Fish', 'Single Goldfish']",f0a8ebb7,3.5,12,52.8
nextdaykoi_data/d56a6142_3.5”_Imported_Calico_Ranchu.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Ranchu', 'Single Fish', 'Single Goldfish']",d56a6142,3.5,12,52.8
nextdaykoi_data/b96a060f_3.5”_Imported_Red_and_White_Ranchu.jpg,"['""Crystal\'s Featured Fish""', 'Featured Goldfish', 'Goldfish For Sale', 'Imported Goldfish', 'Ranchu', 'Single Fish', 'Single Goldfish']",b96a060f,3.5,12,52.8
nextdaykoi_data/63ca1a76_3.5”_Imported_Male_Red_and_White_Ranchu.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Ranchu', 'Single Fish', 'Single Goldfish']",63ca1a76,3.5,12,52.8
nextdaykoi_data/4debc95d_3.5”_Imported_Red_and_White_Oranda.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",4debc95d,3.5,12,25.6
nextdaykoi_data/bb897853_3”_Imported_Calico_Oranda.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",bb897853,3.0,12,25.6
nextdaykoi_data/c5defef8_3”_Imported_Calico_Oranda.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",c5defef8,3.0,12,25.6
nextdaykoi_data/51892270_3”_Imported_Male_Calico_Oranda.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",51892270,3.0,12,25.6
nextdaykoi_data/97ae00ee_3”_Imported_Calico_Oranda.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",97ae00ee,3.0,12,25.6
nextdaykoi_data/ca5b6f45_3.5”_Imported_Kin_Kikokuryu_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Kin Kikokuryu', 'Koi', 'Single Fish', 'Single Koi']",ca5b6f45,3.5,12,48.0
nextdaykoi_data/6ddce0d2_3.5”_Imported_Yamato_Nishiki_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",6ddce0d2,3.5,12,48.0
nextdaykoi_data/fb20dfd1_3.5”_Imported_Kujaku_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",fb20dfd1,3.5,12,48.0
nextdaykoi_data/8f8f93d8_7”_Imported_Gin_Rin_Kujaku.jpg,"['All Hikari Koi', '""Crystal\'s Featured Fish""', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",8f8f93d8,7.0,14,120.0
nextdaykoi_data/57deb9a6_7”_Imported_Gin_Rin_Kohaku.jpg,"['""Crystal\'s Featured Fish""', 'Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",57deb9a6,7.0,14,120.0
nextdaykoi_data/6b749956_7”_Imported_Kin_Showa.jpg,"['Gosanke', 'Imported Koi', 'Koi', 'Showa', 'Single Fish', 'Single Koi']",6b749956,7.0,14,120.0
nextdaykoi_data/08ae9ac0_7”_Imported_Lemon_Hariwake.jpg,"['All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",08ae9ac0,7.0,14,120.0
nextdaykoi_data/4c383ef5_6.5”_Imported_Armor_Scaled_Chagoi.jpg,"['Chagoi', '""Crystal\'s Featured Fish""', 'Imported Koi', 'Kawarimono', 'Koi', 'Single Fish', 'Single Koi']",4c383ef5,6.5,14,120.0
nextdaykoi_data/3bd3bbf6_6.5”_Imported_Hariwake.jpg,"['All Hikari Koi', '""Crystal\'s Featured Fish""', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",3bd3bbf6,6.5,14,120.0
nextdaykoi_data/a0b0a6a3_6.5”_Imported_Doitsu_Platinum_Ogon.jpg,"['All Hikari Koi', '""Crystal\'s Featured Fish""', 'Hikarimuji', 'Imported Koi', 'Koi', 'Platinum Ogon', 'Single Fish', 'Single Koi']",a0b0a6a3,6.5,14,120.0
nextdaykoi_data/feec73d4_6.5”_Imported_Heisei_Nishiki.jpg,"['All Hikari Koi', 'Heisei Nishiki', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",feec73d4,6.5,14,120.0
nextdaykoi_data/41489c17_6.5”_Imported_Platinum_Ogon.jpg,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Platinum Ogon', 'Single Fish', 'Single Koi']",41489c17,6.5,14,120.0
nextdaykoi_data/27032028_6”_Imported_Ki_Matsuba.jpg,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",27032028,6.0,14,120.0
nextdaykoi_data/ea63ccbe_6”_Imported_Gin_Rin_Yamato_Nishiki.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",ea63ccbe,6.0,14,120.0
nextdaykoi_data/ba3f2598_8”_Imported_Shusui_Butterfly_Koi.jpg,"['Asagi and Shusui', 'Butterfly Koi', 'Imported Koi', 'Koi', 'Shusui', 'Single Fish', 'Single Koi']",ba3f2598,8.0,14,172.0
nextdaykoi_data/6d82755c_7.5”_Imported_Kujaku_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",6d82755c,7.5,14,172.0
nextdaykoi_data/52900d3e_7.5”_Imported_Kin_Aka_Bekko_Butterfly_Koi.jpg,"['Aka Bekko', 'Bekko', 'Butterfly Koi', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",52900d3e,7.5,14,172.0
nextdaykoi_data/bd13d9dc_7.5”_Imported_Gin_Matsuba_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",bd13d9dc,7.5,14,172.0
nextdaykoi_data/88e28e75_7.5”_Imported_Hariwake_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",88e28e75,7.5,14,172.0
nextdaykoi_data/95523a58_7.5”_Imported_Orenji_Matsuba_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",95523a58,7.5,14,172.0
nextdaykoi_data/e65861ee_6”_Imported_Hariwake_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",e65861ee,6.0,13,100.0
nextdaykoi_data/d0b06bf9_6”_Imported_Armor_Scaled_Orenji_Matsuba_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",d0b06bf9,6.0,13,100.0
nextdaykoi_data/fdcfcd4b_6”_Imported_Hariwake_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",fdcfcd4b,6.0,13,100.0
nextdaykoi_data/4e9b02fa_6”_Imported_Kujaku_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",4e9b02fa,6.0,13,100.0
nextdaykoi_data/8126ddb2_6”_Imported_Kikokuryu_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Kikokuryu', 'Koi', 'Single Fish', 'Single Koi']",8126ddb2,6.0,13,100.0
nextdaykoi_data/3341ea8e_6”_Imported_Hariwake_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",3341ea8e,6.0,13,100.0
nextdaykoi_data/7ad0553e_5.5”_Imported_Kujaku_Butterfly_Koi.jpg,"['All Hikari Koi', 'All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",7ad0553e,5.5,13,100.0
nextdaykoi_data/f3e70af1_5”_Imported_Ki_Matsuba_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', '""Crystal\'s Featured Fish""', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",f3e70af1,5.0,13,100.0
nextdaykoi_data/4d0b7eb6_4.5”_Imported_Kohaku.jpg,"['4-5"" Koi & Butterfly Koi', 'Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",4d0b7eb6,4.5,12,30.4
nextdaykoi_data/e59b9698_4.5”_Imported_Kohaku.jpg,"['4-5"" Koi & Butterfly Koi', 'Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",e59b9698,4.5,12,30.4
nextdaykoi_data/805289dd_4”_Imported_Doitsu_Kin_Ki_Bekko.jpg,"['4-5"" Koi & Butterfly Koi', 'Bekko', 'Imported Koi', 'Ki Bekko', 'Koi', 'Single Fish', 'Single Koi']",805289dd,4.0,12,30.4
nextdaykoi_data/1403558b_4”_Imported_Kikusui.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Kikusui', 'Koi', 'Single Fish', 'Single Koi']",1403558b,4.0,12,30.4
nextdaykoi_data/d3a1c0d2_4”_Imported_Heisei_Nishiki.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Heisei Nishiki', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",d3a1c0d2,4.0,12,30.4
nextdaykoi_data/9de03fc8_4”_Imported_Calico_Butterfly_Tail.jpg,"['Butterfly Tail', 'Goldfish For Sale', 'Imported Goldfish', 'Single Fish', 'Single Goldfish']",9de03fc8,4.0,14,102.4
nextdaykoi_data/7ae2adf1_5.5”_Imported_Red_and_White_Butterfly_Tail.jpg,"['Butterfly Tail', 'Goldfish For Sale', 'Imported Goldfish', 'Single Fish', 'Single Goldfish']",7ae2adf1,5.5,14,102.4
nextdaykoi_data/f1f281f5_4”_Imported_Calico_Oranda.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",f1f281f5,4.0,12,52.8
nextdaykoi_data/7368eaf7_4.5”_Imported_Male_Calico_Oranda.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",7368eaf7,4.5,12,52.8
nextdaykoi_data/f6ba4f9a_4”_Imported_Male_Red_and_White_Oranda.jpg,"['""Crystal\'s Featured Fish""', 'Featured Goldfish', 'Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",f6ba4f9a,4.0,12,52.8
nextdaykoi_data/6ae50f3c_12”_Imported_Male_Gin_Rin_Platinum_Ogon.jpg,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Platinum Ogon', 'Single Fish', 'Single Koi']",6ae50f3c,12.0,14,320.0
nextdaykoi_data/44c5e2ba_12”_Imported_Male_Heisei_Nishiki.jpg,"['All Hikari Koi', 'Heisei Nishiki', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",44c5e2ba,12.0,14,320.0
nextdaykoi_data/c89c91aa_11”_Imported_Male_Gin_Rin_Sanke.jpg,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",c89c91aa,11.0,14,320.0
nextdaykoi_data/ecbf3822_11”_Imported_Male_Gin_Rin_Hariwake.jpg,"['All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",ecbf3822,11.0,14,320.0
nextdaykoi_data/28f95fce_10”_Imported_Male_Gin_Rin_Yamato_Nishiki.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",28f95fce,10.0,14,320.0
nextdaykoi_data/941c8463_10”_Imported_Male_Sanke.jpg,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",941c8463,10.0,14,320.0
nextdaykoi_data/7ba4196e_10”_Imported_Male_Gin_Rin_Gin_Matsuba.jpg,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",7ba4196e,10.0,14,320.0
nextdaykoi_data/5585285b_10”_Imported_Male_Gin_Rin_Yamabuki_Ogon.jpg,"['All Hikari Koi', '""Crystal\'s Featured Fish""', 'Hikarimuji', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamabuk']",5585285b,10.0,14,320.0
nextdaykoi_data/007226a8_10”_Imported_Male_Doitsu_Ki_Matsuba.jpg,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",007226a8,10.0,14,320.0
nextdaykoi_data/c6a02b2e_10”_Imported_Male_Gin_Rin_Ochiba_Shigure.jpg,"['Imported Koi', 'Kawarimono', 'Koi', 'Ochiba Shigure', 'Single Fish', 'Single Koi']",c6a02b2e,10.0,14,320.0
nextdaykoi_data/564cd3a5_5.5”_Imported_Doitsu_Gin_Rin_Lemon_Hariwake_Butterfly_Koi.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",564cd3a5,5.5,12,68.0
nextdaykoi_data/ac818e4a_5.5”_Imported_Yamato_Nishiki_Butterfly_Koi.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', '""Crystal\'s Featured Fish""', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",ac818e4a,5.5,12,68.0
nextdaykoi_data/bc9bea31_5”_Imported_Gin_Rin_Lemon_Hariwake_Butterfly_Koi.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', '""Crystal\'s Featured Fish""', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",bc9bea31,5.0,12,68.0
nextdaykoi_data/674b97c8_5”_Imported_Kujaku_Butterfly_Koi.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",674b97c8,5.0,12,68.0
nextdaykoi_data/c995e4bc_5”_Imported_Kujaku_Butterfly_Koi.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', '""Crystal\'s Featured Fish""', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",c995e4bc,5.0,12,68.0
nextdaykoi_data/9698d10e_4.5”_Imported_Kikusui_Butterfly_Koi.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Kikusui', 'Koi', 'Single Fish', 'Single Koi']",9698d10e,4.5,12,68.0
nextdaykoi_data/99b46dd7_4.5”_Imported_Kohaku_Butterfly_Koi.jpg,"['4-5"" Koi & Butterfly Koi', 'Butterfly Koi', 'Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",99b46dd7,4.5,12,68.0
nextdaykoi_data/da0530f4_10”_Imported_Gin_Rin_Ochiba_Shigure_Butterfly_Koi.jpg,"['Butterfly Koi', 'Imported Koi', 'Kawarimono', 'Koi', 'Ochiba Shigure', 'Single Fish', 'Single Koi']",da0530f4,10.0,14,288.0
nextdaykoi_data/4b7eefd1_9”_Imported_Kikokuryu_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Kikokuryu', 'Koi', 'Single Fish', 'Single Koi']",4b7eefd1,9.0,14,288.0
nextdaykoi_data/51759a7d_9”_Imported_Heisei_Nishiki_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Heisei Nishik', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",51759a7d,9.0,14,288.0
nextdaykoi_data/fb6ae650_9”_Imported_Hariwake_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', '""Crystal\'s Featured Fish""', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",fb6ae650,9.0,14,288.0
nextdaykoi_data/44e9a750_9”_Imported_Gin_Matsuba_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",44e9a750,9.0,14,288.0
