uuid,sku,title,price,in_stock,link,description,category,tags,image_url,image_path,gpt_dict,breeder,length_inches,gender,certificate,age,multiple_fish
e1736cf,8504351162537,"MARUDO JUMBO TOSAI 12""-14"" CERTIFICATE KOI #98",350.0,False,https://gckoi.com/products/marudo-jumbo-tosai-12-14-certificate-koi-98,Breeder: Marudo with certificateSex: uncheck,,"['kohaku', 'koi', 'Marudo', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/EPSON107.jpg?v=1746067366,gckoi_data/e1736cf_MARUDO_JUMBO_TOSAI_12-14_CERTIFICATE_KOI_#98.jpg,"{'breeder': 'Marudo', 'length_inches': '', 'gender': '', 'certificate': True, 'age': '', 'multiple_fish': False}",Marudo,,,True,,False
1afe37e,8504633458857,"MARUDO JUMBO TOSAI 12""-14"" CERTIFICATE KOI #99",350.0,False,https://gckoi.com/products/marudo-jumbo-tosai-12-14-certificate-koi-99,Breeder: Marudo with certificateSex: uncheck,,"['kohaku', 'koi', 'Marudo', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/EPSON108.jpg?v=1746072139,gckoi_data/1afe37e_MARUDO_JUMBO_TOSAI_12-14_CERTIFICATE_KOI_#99.jpg,"{'breeder': 'Marudo', 'length_inches': '', 'gender': '', 'certificate': True, 'age': '', 'multiple_fish': False}",Marudo,,,True,,False
1e43d35,7901102801065,MARUHIDE DOITSU GOSANKE 16”-18”,600.0,False,https://gckoi.com/products/maruhide-doitsu-gosanke-mix-5-6,*SHIP END OF NOVEMBER*Breeder: MaruhideSex: 3 females 2 males Size: 2sai 16”-18”,,"['fall 2024', 'kohaku', 'koi', 'MARUHIDE', 'nisai', 'sanke', 'showa']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG-2642.png?v=1729190952,gckoi_data/1e43d35_MARUHIDE_DOITSU_GOSANKE_16”-18”.png,"{'breeder': 'Maruhide', 'length_inches': '16""-18""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Maruhide,"16""-18""",,False,2sai,True
a0c1fca,8307792904361,MARUHIRO AKA MATSUBA BOWL #5,600.0,False,https://gckoi.com/products/maruhiro-bowl-5,"*SHIP END OF NOVEMBER*Breeder: MARUHIROSex: 80% femalesSize: 2sai 18""-20""",KOI,"['fall 2024', 'koi', 'Maruhiro', 'Matsuba', 'nisai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/b_de1e0cb3-f4ba-49f4-b8fe-205e693ba51f.png?v=1730687028,gckoi_data/a0c1fca_MARUHIRO_AKA_MATSUBA_BOWL_#5.png,"{'breeder': 'MARUHIRO', 'length_inches': '18""-20""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",MARUHIRO,"18""-20""",,False,2sai,True
9a9d42a,8295770095785,MARUHIRO BOWL #1,700.0,False,https://gckoi.com/products/maruhiro-bowl-1,Breeder: Maruhiro Sex: 80% females Size: 2sai 17”-19”,,"['fall 2024', 'ki utsuri', 'kohaku', 'koi', 'Maruhiro', 'Matsuba', 'nisai', 'sanke']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG-2339.png?v=1729020415,gckoi_data/9a9d42a_MARUHIRO_BOWL_#1.png,"{'breeder': 'Maruhiro', 'length_inches': '17”-19”', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Maruhiro,17”-19”,,False,2sai,True
b70e447,8295774552233,MARUHIRO BOWL #2,600.0,False,https://gckoi.com/products/maruhiro-bowl-2,Breeder: Maruhiro Sex: 80% females Size: 2sai 17”-19”,,"['benigoi', 'chagoi', 'fall 2024', 'ki utsuri', 'koi', 'Maruhiro', 'Matsuba', 'nisai', 'Orenji', 'sanke']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG-2338.png?v=1729021342,gckoi_data/b70e447_MARUHIRO_BOWL_#2.png,"{'breeder': 'Maruhiro', 'length_inches': '17”-19”', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Maruhiro,17”-19”,,False,2sai,True
d156078,7870978687145,MARUHIRO BOWL #3,500.0,False,https://gckoi.com/products/maruhiro-mix-15-17-bowl-1-ship-feb-2024,"*SHIP END OF NOVEMBER*Breeder: Maruhiro Sex: 4 females 3 malesSize: 16""-18""",,"['fall 2024', 'ki utsuri', 'KIRIN', 'kohaku', 'koi', 'Maruhiro', 'nisai', 'sanke', 'showa', 'SHUSUI']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/A_9e5bc638-1f27-4ee8-99f4-7f927e3112c8.png?v=1730194676,gckoi_data/d156078_MARUHIRO_BOWL_#3.png,"{'breeder': 'Maruhiro', 'length_inches': '16""-18""', 'gender': '', 'certificate': False, 'age': '', 'multiple_fish': True}",Maruhiro,"16""-18""",,False,,True
b7bbcad,7822572355753,MARUHIRO BOWL #4,600.0,False,https://gckoi.com/products/maruhiro-mix-bowl-2-18-20,"*SHIP END OF NOVEMBER*Breeder: MARUHIROSex: 4 females 2 malesSize: 2sai 17""-19""",KOI,"['fall 2024', 'ki utsuri', 'koi', 'Maruhiro', 'Matsuba', 'nisai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/A_67493ab1-dc48-438f-9f39-4b39d9a00512.png?v=1730686626,gckoi_data/b7bbcad_MARUHIRO_BOWL_#4.png,"{'breeder': 'MARUHIRO', 'length_inches': '17""-19""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",MARUHIRO,"17""-19""",,False,2sai,True
ea67ded,8311577084073,MARUHIRO BOWL #7,600.0,False,https://gckoi.com/products/maruhiro-bowl-7,"*SHIP END OF NOVEMBER*Breeder: MARUHIROSex: 4 females 2 malesSize: 2sai 17""-19""",KOI,"['fall 2024', 'hi utsuri', 'ki utsuri', 'koi', 'Maruhiro', 'nisai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_2818.jpg?v=1731335401,gckoi_data/ea67ded_MARUHIRO_BOWL_#7.jpg,"{'breeder': 'MARUHIRO', 'length_inches': '17""-19""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",MARUHIRO,"17""-19""",,False,2sai,True
da7c25b,8308804386985,"MARUSEI SHOWA 19”-21"" BOWL #2",700.0,False,https://gckoi.com/products/marusei-showa-20-22-bowl-1-copy,"Breeder: MaruseiSex: 2 females 2 malesSize: 2sai 19""-21""",,"['fall 2024', 'koi', 'marusei', 'nisai', 'showa']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_2759.jpg?v=1730782540,gckoi_data/da7c25b_MARUSEI_SHOWA_19”-21_BOWL_#2.jpg,"{'breeder': 'Marusei', 'length_inches': '19""-21""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Marusei,"19""-21""",,False,2sai,True
3a09047,8308805370025,"MARUSEI SHOWA 19”-21"" BOWL #3",700.0,False,https://gckoi.com/products/marusei-showa-19-21-bowl-3,"Breeder: MaruseiSex: 2 females 2 malesSize: 2sai 19""-21""",,"['fall 2024', 'koi', 'marusei', 'nisai', 'showa']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_2765.jpg?v=1730782697,gckoi_data/3a09047_MARUSEI_SHOWA_19”-21_BOWL_#3.jpg,"{'breeder': 'Marusei', 'length_inches': '19""-21""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Marusei,"19""-21""",,False,2sai,True
f65ba71,7633022582953,MARUSEI SHOWA 20”-22” BOWL #1,375.0,False,https://gckoi.com/products/marusei-matsuba-females-nisai-mix,"Breeder: MaruseiSex: 2 females 1 malesSize: 2sai 20""-22""",,"['fall 2024', 'koi', 'marusei', 'nisai', 'showa']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_2746.jpg?v=1730782323,gckoi_data/f65ba71_MARUSEI_SHOWA_20”-22”_BOWL_#1.jpg,"{'breeder': 'Marusei', 'length_inches': '20""-22""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Marusei,"20""-22""",,False,2sai,True
4c311a3,8369221828777,MARUYAMA KOHAKU BOWL #3,600.0,False,https://gckoi.com/products/maruyama-kohaku-bowl-3,"Breeder: MaruyamaSize: 2sai 14""-17""Sex: uncheck",,"['fall 2024', 'kohaku', 'koi', 'MARUYAMA', 'nisai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/Maru1.jpg?v=1737083944,gckoi_data/4c311a3_MARUYAMA_KOHAKU_BOWL_#3.jpg,"{'breeder': 'Maruyama', 'length_inches': '14""-17""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Maruyama,"14""-17""",,False,2sai,True
ae35740,8369226317993,MARUYAMA KOHAKU BOWL #4,600.0,False,https://gckoi.com/products/maruyama-kohaku-bowl-4,"Breeder: MaruyamaSize: 2sai 14""-17""Sex: uncheck",,"['fall 2024', 'kohaku', 'koi', 'MARUYAMA', 'nisai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/Maru5.jpg?v=1737084038,gckoi_data/ae35740_MARUYAMA_KOHAKU_BOWL_#4.jpg,"{'breeder': 'Maruyama', 'length_inches': '14""-17""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Maruyama,"14""-17""",,False,2sai,True
b7f1d1c,8457486729385,"MOMOTARO ""NEW TYPE"" KOHAKU 7""-9"" BOWL 22",300.0,False,https://gckoi.com/products/momotaro-new-type-kohaku-7-9-bowl-22,"Breeder: Momotaro Size: tosai 7""-9""Sex: unknown These are ""new type"" with Karashi bloodline. Some 2sai can reach 26""-30""",,"['kohaku', 'koi', 'momotaro', 'sanke', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_8148.jpg?v=1743050087,gckoi_data/b7f1d1c_MOMOTARO_NEW_TYPE_KOHAKU_7-9_BOWL_22.jpg,"{'breeder': 'Momotaro', 'length_inches': '7""-9""', 'gender': '', 'certificate': False, 'age': 'tosai', 'multiple_fish': True}",Momotaro,"7""-9""",,False,tosai,True
40e41a5,8415818154153,"MOMOTARO ""NEW TYPE"" KOHAKU 9""-11"" BOWL 2",300.0,False,https://gckoi.com/products/momotaro-new-type-kohaku-9-11-bowl-2,"Breeder: Momotaro Size: tosai 9""-11""Sex: unknown These are ""new type"" with Karashi bloodline. Some 2sai can reach 26""-30""",,"['kohaku', 'koi', 'momotaro', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_63022.jpg?v=1740381968,gckoi_data/40e41a5_MOMOTARO_NEW_TYPE_KOHAKU_9-11_BOWL_2.jpg,"{'breeder': 'Momotaro', 'length_inches': '9""-11""', 'gender': '', 'certificate': False, 'age': 'tosai', 'multiple_fish': True}",Momotaro,"9""-11""",,False,tosai,True
59a5b62,8416545046697,"MOMOTARO ""NEW TYPE"" KOHAKU 9""-11"" BOWL 4",300.0,False,https://gckoi.com/products/momotaro-new-type-kohaku-9-11-bowl-4,"Breeder: Momotaro Size: tosai 9""-11""Sex: unknown These are ""new type"" with Karashi bloodline. Some 2sai can reach 26""-30""",,"['kohaku', 'koi', 'momotaro', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_6325.jpg?v=1740382476,gckoi_data/59a5b62_MOMOTARO_NEW_TYPE_KOHAKU_9-11_BOWL_4.jpg,"{'breeder': 'Momotaro', 'length_inches': '9""-11""', 'gender': '', 'certificate': False, 'age': 'tosai', 'multiple_fish': True}",Momotaro,"9""-11""",,False,tosai,True
1ef5935,8416549142697,"MOMOTARO ""NEW TYPE"" KOHAKU 9""-11"" BOWL 7",300.0,False,https://gckoi.com/products/momotaro-new-type-kohaku-9-11-bowl-7,"Breeder: Momotaro Size: tosai 9""-11""Sex: unknown These are ""new type"" with Karashi bloodline. Some 2sai can reach 26""-30""",,"['kohaku', 'koi', 'momotaro', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_6369.jpg?v=1740382809,gckoi_data/1ef5935_MOMOTARO_NEW_TYPE_KOHAKU_9-11_BOWL_7.jpg,"{'breeder': 'Momotaro', 'length_inches': '9""-11""', 'gender': '', 'certificate': False, 'age': 'tosai', 'multiple_fish': True}",Momotaro,"9""-11""",,False,tosai,True
8564c8f,8314768785577,MOMOTARO GUARANTEE FEMALE 2Y OLD KOHAKU 57CM #147,1800.0,False,https://gckoi.com/products/momotaro-guarantee-female-2y-old-kohaku-59cm-122-copy,,,"['fall 2024', 'kohaku', 'koi', 'momotaro', 'nisai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_3401.png?v=1731509125,gckoi_data/8564c8f_MOMOTARO_GUARANTEE_FEMALE_2Y_OLD_KOHAKU_57CM_#147.png,{},,,,,,
e3b54b8,8314762461353,MOMOTARO GUARANTEE FEMALE 2Y OLD KOHAKU 59CM #122,3267.0,False,https://gckoi.com/products/momotaro-guarantee-female-2y-old-maruten-kohaku-53cm-70-copy,,,"['fall 2024', 'kohaku', 'koi', 'momotaro', 'nisai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_3405.png?v=1731508835,gckoi_data/e3b54b8_MOMOTARO_GUARANTEE_FEMALE_2Y_OLD_KOHAKU_59CM_#122.png,{},,,,,,
fc2a1dd,8314755711145,MOMOTARO GUARANTEE FEMALE 2Y OLD MARUTEN KOHAKU 53CM #70,2300.0,False,https://gckoi.com/products/momotaro-jumbo-tosai-kohaku-copy,,,"['fall 2024', 'kohaku', 'koi', 'momotaro', 'nisai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_3387.png?v=1731508477,gckoi_data/fc2a1dd_MOMOTARO_GUARANTEE_FEMALE_2Y_OLD_MARUTEN_KOHAKU_53CM_#70.png,{},,,,,,
c5e91bc,8458483630249,MOMOTARO JUMBO TOSAI KOHAKU #59 NEW TYPE 35CM,1000.0,False,https://gckoi.com/products/momotaro-jumbo-tosai-kohaku-59-new-type-35cm,,,"['kohaku', 'koi', 'momotaro', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_7731.png?v=1743105498,gckoi_data/c5e91bc_MOMOTARO_JUMBO_TOSAI_KOHAKU_#59_NEW_TYPE_35CM.png,{},,,,,,
3eb1e19,8367459958953,NND GOSANKE BOWL #6,600.0,False,https://gckoi.com/products/nnd-gosanke-bowl-6,Breeder: Nishikigoi Niigata DirectSize: 16”-18”Sex: unknown,,"['fall 2024', 'kohaku', 'koi', 'nisai', 'nnd', 'sanke']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/73F3BA59-1270-4B5B-A40B-8C6D19BF75DD.jpg?v=1736921772,gckoi_data/3eb1e19_NND_GOSANKE_BOWL_#6.jpg,"{'breeder': 'Nishikigoi Niigata Direct', 'length_inches': '16”-18”', 'gender': '', 'certificate': False, 'age': '', 'multiple_fish': True}",Nishikigoi Niigata Direct,16”-18”,,False,,True
036d8e0,7798293332137,"OMOSAKO MARUTEN KUJAKU 18""",1000.0,False,https://gckoi.com/products/omosako-shiro-utsuri-bowl-1-certificate-15-16,"Breeder: Omosako Sex: unknownSize: 2sai 18""",,"['fall 2024', 'koi', 'KUJAKU', 'nisai', 'omosako']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_5188_891ad975-1310-456c-95be-3b262e3e7b66.jpg?v=1736956837,gckoi_data/036d8e0_OMOSAKO_MARUTEN_KUJAKU_18.jpg,"{'breeder': 'Omosako', 'length_inches': '18""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': False}",Omosako,"18""",,False,2sai,False
7a59a68,7826639552681,"OTSUKA KARASUGOI FEMALES 17""-18""",500.0,False,https://gckoi.com/products/otsuka-karasu-females-17-18,"*SHIP END OF NOVEMBER*Breeder: OtsukaSex: 90% femalesSize: 2sai 17”-18""",,"['fall 2024', 'KARASU', 'koi', 'nisai', 'otsuka']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_2508.jpg?v=1730270899,gckoi_data/7a59a68_OTSUKA_KARASUGOI_FEMALES_17-18.jpg,"{'breeder': 'Otsuka', 'length_inches': '17""-18""', 'gender': 'female', 'certificate': False, 'age': '2sai', 'multiple_fish': False}",Otsuka,"17""-18""",female,False,2sai,False
29dcf49,8297439068329,SAITO DAINICHI BLOODLINE 18”-20” ALL FEMALE CERTIFICATE,1000.0,False,https://gckoi.com/products/copy-dainichi-bloodline-gosanke-18-19-all-female,*SHIP END OF NOVEMBER*Breeder: Saito with Dainichi Bloodline. CertificatesSex: females at the moment. Size: 2sai 18”-20”,koi,"['dainichi', 'fall 2024', 'kohaku', 'koi', 'KUJAKU', 'nisai', 'saito']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG-2647.png?v=1729193267,gckoi_data/29dcf49_SAITO_DAINICHI_BLOODLINE_18”-20”_ALL_FEMALE_CERTIFICATE.png,"{'breeder': 'Saito with Dainichi Bloodline', 'length_inches': '18""-20""', 'gender': 'female', 'certificate': True, 'age': '2sai', 'multiple_fish': True}",Saito with Dainichi Bloodline,"18""-20""",female,True,2sai,True
49dd2e7,8304324870313,"SAKAI BLOODLINE SANKE 19""-20"" BOWL #1",1000.0,False,https://gckoi.com/products/sakai-bloodline-sanke-19-20-bowl-1,"Breeder: Marukyu with Sakai bloodlineSex: uncheck Size: 2sai 19""-20""",,"['fall 2024', 'koi', 'Marukyu', 'nisai', 'Sakai', 'sanke']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_2380_60b0f29b-5cb6-47a1-98d6-ad9463123150.jpg?v=1730196473,gckoi_data/49dd2e7_SAKAI_BLOODLINE_SANKE_19-20_BOWL_#1.jpg,"{'breeder': 'Marukyu with Sakai bloodline', 'length_inches': '19""-20""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Marukyu with Sakai bloodline,"19""-20""",,False,2sai,True
b177c17,8304328900777,"SAKAI BLOODLINE SANKE 19""-20"" BOWL #2",1000.0,False,https://gckoi.com/products/sakai-bloodline-sanke-19-20-bowl-2,"Breeder: Marukyu with Sakai bloodlineSex: uncheck Size: 2sai 19""-20""",,"['fall 2024', 'koi', 'Marukyu', 'nisai', 'Sakai', 'sanke']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/A_e8ae9dc5-0e92-47c9-ba6f-e0af2b501b30.png?v=1730199147,gckoi_data/b177c17_SAKAI_BLOODLINE_SANKE_19-20_BOWL_#2.png,"{'breeder': 'Marukyu with Sakai bloodline', 'length_inches': '19""-20""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Marukyu with Sakai bloodline,"19""-20""",,False,2sai,True
fa7f741,8304329457833,"SAKAI BLOODLINE SANKE 19""-20"" BOWL #3",1200.0,False,https://gckoi.com/products/sakai-bloodline-sanke-19-20-bowl-3,"Breeder: Marukyu with Sakai bloodlineSex: uncheck Size: 2sai 19""-20""",,"['fall 2024', 'koi', 'Marukyu', 'nisai', 'Sakai', 'sanke']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/B_936aeeca-e138-4c09-b8c0-3ec2d6c7dc77.png?v=1730199522,gckoi_data/fa7f741_SAKAI_BLOODLINE_SANKE_19-20_BOWL_#3.png,"{'breeder': 'Marukyu with Sakai bloodline', 'length_inches': '19""-20""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Marukyu with Sakai bloodline,"19""-20""",,False,2sai,True
58703aa,8304330113193,"SAKAI BLOODLINE TANCHO 18""-19""",800.0,False,https://gckoi.com/products/sakai-bloodline-tancho-18-19,"Breeder: Marukyu with Sakai bloodlineSex: uncheck Size: 2sai 18""-19""",,"['fall 2024', 'kohaku', 'koi', 'Marukyu', 'nisai', 'Sakai', 'sanke']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/C.png?v=1730199978,gckoi_data/58703aa_SAKAI_BLOODLINE_TANCHO_18-19.png,"{'breeder': 'Marukyu with Sakai bloodline', 'length_inches': '18""-19""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Marukyu with Sakai bloodline,"18""-19""",,False,2sai,True
784420f,8427743445161,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #1 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-1-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/1_17d967ce-70eb-4d8b-80e1-caa904ab2bc1.jpg?v=1741388867,gckoi_data/784420f_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#1_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
9b8b859,8428521193641,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #10 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-9-certificate-copy,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/11.jpg?v=1741454454,gckoi_data/9b8b859_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#10_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
90c4841,8435017777321,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #100 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-88-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/48_5a73a344-44a8-406e-86b5-58216e2a694f.jpg?v=1741797356,gckoi_data/90c4841_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#100_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
72b5e03,8428569952425,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #11 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-11-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/12_dd04db93-44cb-493a-bf7c-df8d8f030f30.jpg?v=1741457138,gckoi_data/72b5e03_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#11_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
3b619b2,8428572377257,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #12 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-12-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/15_90a7539b-e17b-4e5a-834f-0e918eeaf18b.jpg?v=1741457417,gckoi_data/3b619b2_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#12_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
7761da5,8428584927401,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #14 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-13-certificate-copy,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/17.jpg?v=1741458187,gckoi_data/7761da5_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#14_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
795cb6a,8428585812137,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #15 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-13-certificate-copy-copy,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/18.jpg?v=1741458187,gckoi_data/795cb6a_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#15_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
